id,is_iceberg
33e25984,0.9987393
ac46f3c9,0.024843074
fc34a5b8,0.71635354
85c36a8f,0.911334
b2d8a426,0.0738854
13ec60d1,0.87843335
9d440f42,0.09962039
1c0a891e,0.58329725
981c3bc3,0.9995665
295604f4,0.3992535
16ca16c3,0.42390394
b4dda837,0.6973176
88d088ef,0.011418209
1b4fa160,0.42776427
f371bd82,0.051181838
b130a0b7,0.9698299
ebf1de82,0.5111034
01e651c3,0.019031059
51b1fecc,0.80707324
fa635a31,0.001053636
97b7d789,0.1581695
2f598053,0.27840555
c0e3e148,0.80339056
cfa175a8,0.23654518
3d7e09d8,0.9847478
44a13d1b,0.95550317
c66b0948,0.4854967
976a6d64,0.34705424
8bbd8909,0.8228228
522890fd,0.16174182
f23a3b95,0.66824365
680039dc,0.46815965
93028e53,0.8470832
22a16932,0.27669838
7d8126d2,0.074564956
ba2ecd75,0.052237928
8071bdd7,0.55086535
96d5aeee,0.005140384
154be68f,0.7933333
d8c2bfe2,0.93959415
f76d47b0,0.79359484
0e781ade,0.0011337807
13cf6060,0.23206961
cd99f710,0.29280776
d10005bb,0.0028867563
3a31445f,0.9967187
3157202d,0.5193819
6ee64703,0.94790924
e5de8685,0.4975929
02cc70ba,0.0014487574
50984a87,0.8369014
fa94957a,0.94517654
eab406b4,0.47052795
3ad39398,0.6326001
9ecf3802,0.058037143
6048ae7b,0.2507113
9dc68871,0.0021030386
13701465,0.44948924
8d8779f3,0.0007877471
0712f269,0.26618838
722c2597,0.0052010296
478a2b08,0.69678074
38f5fb41,0.80280995
c52ad74d,0.99453557
0c85fd09,0.07621526
f1582cba,0.6296806
ff836697,0.8656531
ddfe4802,0.008277166
3cef3bc7,0.96467197
6a21542b,0.7368991
150e23c4,0.9959455
078c6d99,0.86907643
1dcd1dc3,0.007389337
39967e45,0.6164681
6b6333aa,6.820717e-05
4ae61433,0.15381506
f96362e0,0.022499073
97a88aac,0.08408193
427ae8ce,0.49070638
209d4b15,0.3769412
64b453bd,0.03436342
0f5a484e,0.9446141
5ac74969,0.90814793
736ed43e,0.5979086
8533795f,0.69505894
f5b54fb6,0.6265946
6eb4c041,0.5518215
97afdf42,0.6104897
1bb488db,0.14761749
f132e44d,0.011403348
d3c2f140,0.4043914
1756794d,0.5726944
9efcc11f,0.00093251123
14c966cf,0.6568486
59cfe4d1,0.7848413
883151f4,0.00041408907
34c4c9ff,0.641741
70b4c2eb,0.25614905
96a337d9,0.6401613
7fe89ffa,0.5325116
057c7a22,0.0022085705
451cc057,0.107220426
05076700,0.0023989996
dc52f6c1,0.057606805
b03a59f9,0.0004000663
129ed4b0,0.47971174
fb611563,0.9896819
ac32e6f1,0.42821038
c05c5ab0,0.5268558
3163d5ed,0.12781851
02096ca4,0.4427322
e92496c0,0.24893309
1a9e2c50,0.85469043
0864e334,0.59738797
d976faeb,0.50750935
1d7b342f,0.039200872
281bc1ea,0.021148486
bea9f0cf,0.65941554
f4afa0e6,0.00049490033
e1b5ef69,0.5273914
b50539fd,0.026628798
2a8c9c15,0.89641887
157ebb0c,0.96416634
247d3614,0.10650206
0c6cc0cb,0.00089425774
aae88d39,0.00015494764
0c77b464,0.88547224
963cf5ea,0.69300866
1b371d8b,0.885378
225bc00f,0.28409356
bc0a4eec,0.017451404
1099782e,0.8341856
a18feadd,0.7545977
ad7f4932,0.6334064
5f8f831e,0.81174344
b5167c35,0.092339054
0230b06d,0.66605234
f8d7f7ba,0.015946053
08bd1053,0.50870055
58e4dc8c,0.013054169
4793ce8e,0.9419925
304caab4,0.0013059549
f2ee6d7f,0.9231921
e1f9c0e4,0.96380377
8e40401c,0.7604948
5d9eaba2,0.6805331
55e7562c,0.6221124
9da6cb4b,0.7166139
c3c1c8ec,0.0063189976
3b38698e,0.3141382
6c9eb909,0.120016456
482a3d1d,0.60103923
0e9918f0,0.5506411
ef894fd2,0.00021239689
4b82e7f7,0.9954601
b9cdd7fb,0.92232466
94a496f4,0.19250384
995eacae,0.8240822
41b02e58,0.9483738
69f04617,0.115771905
c889a03c,0.9417906
91f98acf,0.99810034
9135c19f,0.99249214
1f0e9c09,0.23379774
260d6e8e,0.0014094864
46334397,0.015117156
f34ddf31,0.46020725
4d6177d7,0.73158586
76a57270,0.4085643
217b8cea,0.17541157
9a45a566,0.0010709118
1b55c75e,0.0017113357
7bd92ec6,0.9988702
6c409f41,0.51502675
df3e48eb,0.78103924
62723e57,0.00016199838
b8e627bf,0.00058004033
86bb5d85,0.57769746
77e5034c,0.85243803
607079e5,0.57664853
96879fb4,0.0049187304
6afe606d,0.9512674
4129802f,0.9617667
a42300ef,0.43230933
1af842f5,0.9635649
3fe57d78,0.9991161
f4e60ed5,0.97637606
68c8337b,0.1670218
914ed5b5,0.8233557
a6bb5987,0.8008361
c781c439,0.41521007
47a1a25e,0.41037744
80ea0713,0.9154635
a9d001bc,0.08854333
f94d098a,0.9529829
3e230e0e,0.090799905
24afa485,0.0003514813
bc37db7f,0.008190888
83f99e4d,0.03333416
1a8d86f7,0.21608339
38136419,0.59639144
d393e637,0.58342105
36902570,0.84030396
327f7b25,0.8869043
3f8543c6,0.05724754
a0d42a70,0.7823695
e07ba430,0.517825
c6e53803,0.6165452
fec4dad8,0.4021946
933fc5ba,0.928183
c27eda4e,0.95661134
9b94d2c2,0.016609268
a2dbdb31,0.38844025
816258dd,0.3550141
81f11218,0.17159286
c4bd9d04,0.40647903
c6ce9bf9,0.99218094
a7b3cc29,0.026224554
527870bf,0.5358183
9af26068,0.9983891
0b591e70,0.914902
2b1e57c5,0.24012563
194db786,0.6139696
e09ba644,0.99857056
fa2ed3e5,0.97183865
1ba92726,0.95959634
8c8f45b4,0.01623405
f8889f44,0.0021995583
598e255b,0.19777854
45f1aa7a,0.21293537
022956a3,0.0055656163
d406064d,0.66978496
76617947,0.00014002634
d0e5dccb,0.38649705
33271da6,0.033773452
0840e2b1,0.5732168
521a9f4d,0.7767731
7286b1dc,0.78656715
5b6acc2d,0.024963252
e034cd34,0.9734954
46577660,0.63304
bb4d6f24,0.62313753
bfc7a3f2,0.64432156
abc66be8,0.39210322
3627189f,0.9987299
e49a77f6,0.003555346
a209d7ee,0.83229804
dee69cf6,0.6643554
9a6261a0,0.4032171
a8e444c6,0.02186685
a6a66a28,0.9743706
db7022ff,0.009419315
0dfb45d9,0.42046684
81c983aa,1.5996598e-05
a98fb5e1,0.93420875
99e004d7,0.00082487107
d16e5fbb,0.036184818
3c352f9e,0.7057757
12202699,0.34922478
86af0236,0.61875266
f3703e6f,0.8950215
4a71dc34,0.46003518
321edcdc,0.1929993
e365a657,0.0013469369
45755c9c,0.38839754
873b0829,0.06230229
72ccd009,0.20300995
205243d9,0.7221134
d9202f36,0.68153465
9d0c30b0,0.2940551
56644ace,0.05404549
c63f527f,0.8013853
bb84b9bd,0.9756118
6f68caf0,0.9354585
8492119b,0.0032271347
71bde48d,0.91026735
d2d6e2ba,0.55706203
6f4b309c,0.6675828
b3cc5ba3,0.58757436
fee39547,0.6459566
4893137a,0.9791559
e283c4c4,0.914643
25bac62b,0.8754321
8fd88dd6,0.000799333
b48c104e,0.12906232
221d500b,0.48441786
8f0de087,0.116488226
32342e03,0.041410416
a8da99d8,0.0001461817
93203755,0.8199929
d3c88528,0.98539007
0d7a17b3,0.81254816
bd72f5ec,0.99863404
e953c0fd,0.42786568
e730b6c6,0.85697675
c086033a,0.3276621
a521d303,0.1242217
b023957a,0.064877585
3e0f04e8,3.6307265e-05
60647cba,0.042176142
2f5c43a8,0.71598506
b54ba69b,0.62529385
eac962ff,0.5688819
7e2a3763,0.061102137
9362d863,0.11671978
8f1b833c,0.5033328
79727ff5,0.0054439562
62614c75,0.9593671
75a03adf,0.75503206
cf138392,0.59964645
bf467a96,0.015039359
c8b34651,0.9166644
105a5c54,0.001391472
bf6de75c,0.44823697
060702c8,0.9859735
921bad2c,0.78030574
e0d17eb0,0.17583923
9a3825c9,0.64736676
8eda717f,0.0069430126
78906e0c,0.9979504
c60100ad,0.9785977
90a72a52,0.6317442
d80e4ed4,0.096227586
339cd0d2,0.1425443
d99de899,0.029186511
357e20d1,5.3953295e-06
a4d190da,0.52032137
bd226217,0.0021597235
476e2771,0.99711657
4e483506,0.002945573
f70ea081,0.9622751
4645e56f,0.9942629
e6d05940,0.6191766
f8b3c6af,0.95359087
c89d6aad,0.59853613
0cb57f6e,0.5087958
86a4be46,0.059744406
75e62d7e,0.00013421918
ebc36374,0.6047656
0ebcb731,0.99934083
24d000c5,0.0130172055
f3c9a4f6,0.9779528
1bc59730,0.011167006
47ea0bff,0.7351542
cdeccfdd,0.21318795
15e09a1d,0.61093414
00652788,0.9768645
23649c84,0.009856705
91188a77,0.102592625
eaca8580,0.8482818
4ce9daeb,0.7621754
d4220673,0.77045953
b6a87aef,0.11936596
8333ebed,0.88688624
950a3453,0.0033708324
7074f6c9,0.8538964
98a02caf,0.009666029
59c8d2b3,0.975316
d99d13bd,0.9366561
de86f1cf,0.9965892
8f4b1985,0.94933814
a7779b04,0.30623665
2caeab11,0.59705436
16aeea7c,0.7275158
b9d19ab9,0.8987358
29c5d2fd,0.9998273
efcefa55,0.7729736
099161c3,0.8784852
12b49195,0.0008258613
96a1ce13,0.7736021
67964b4f,0.00035915308
b61c605c,0.05467256
bcfc0f16,0.07651461
bf0cb956,0.001718491
12f6aa7d,0.43355337
f36f3a0c,0.0034212142
83490492,0.551398
e3b62b60,0.2588298
20b27d66,0.990384
25c3ce93,0.7850255
67a2ff0b,0.5049915
9b2d3c1a,0.97522515
8ad51f7d,0.036134727
14137b57,0.64351434
9ea5aa79,0.01454006
5ea1d2dd,0.12490536
979c867e,0.82327086
7ea1e1b6,0.026254028
d65520ba,0.001369467
765ad2e2,0.657198
d2957326,0.84193206
24349e24,2.6376678e-05
fd8a2ae3,0.12779082
b282d98e,0.7077322
3eaa7a61,0.59846854
16533dd4,0.250939
4adb68d7,0.99351716
565005b9,0.24385358
51d86e0c,0.9753353
30635642,0.2109123
d9480a60,0.004493878
b2647128,0.20478788
20478c55,0.9862656
caa0d105,0.24160525
474f4534,0.13223134
d51e3867,0.88635576
e5d1bba7,0.7495234
e7000b2a,0.09772555
78f06b79,2.9370074e-05
8a9f4bee,0.991971
3d716bbe,0.61836404
6e1ddef1,0.67031807
9826f39a,0.07648901
3fdc82f7,0.9712138
31f013c3,0.9559272
97a9df6d,0.061806664
10e65294,0.5011549
0bdca1a5,0.47147602
374037fa,0.98230547
1d1a0cec,0.5090132
d415c5ad,0.64003855
ced1306d,0.0051584216
f43497f3,0.94784206
ffd13a9e,0.97738063
6f67148e,0.36005557
be322b68,0.29259226
af209b44,0.21610521
69b53a4a,0.780033
4c085180,0.2743171
608cea18,0.49472508
f8bebbfd,0.50911844
ae16855d,0.00041131704
dfc700b3,0.9912725
e3bdd9ac,0.7493638
87a8ea20,0.041755207
3c3da9aa,0.93189794
76c882d6,0.018637855
9e429645,0.98807985
7dc9c990,0.003431787
f38d53ef,0.116692185
e1785b6e,0.0055576493
80c673fb,0.93145806
a8b8c20b,0.5876491
6a1ff150,0.985889
2f68d4fe,0.41449946
c462ec65,0.9821107
c374d5c4,0.6384429
d20769b3,0.6759545
c467fe4d,0.0417097
1356229e,0.5005486
b1532127,7.309811e-05
3777ee22,0.9987715
4ba6023f,0.9222472
08504ae6,0.07085262
5e0b4cc5,0.10846058
249a0c1f,0.9931585
24b3497f,0.087575324
9edcf494,0.00010630654
53297290,0.007202239
6d3a269e,0.8437365
1b0d38fc,0.016452104
02747427,0.88941365
38867253,0.9720033
c392dbd0,0.52711076
8939734c,0.056496073
097ba3af,0.0031598434
30f0f835,0.608901
bdab1bcf,0.90978205
1070a984,0.7422558
c41b8a90,0.97912025
86a3b5cc,0.63019526
d0a3719e,0.8631789
b1a8067b,0.0010367493
911bc6aa,0.7604144
67a2d0ac,0.020544631
11447262,0.6134184
12fd1375,0.005455661
f2898538,0.73180634
0e7355e2,0.00032634896
bc2c87c8,0.9994067
94001156,0.26614505
d5855224,0.7441232
a3c1a552,0.019569581
edcf54fa,0.5286097
a28b90eb,0.62160665
63cd028f,0.0022347686
dbc79657,0.057427917
bc856bf1,0.39522135
c7e25a70,0.56658983
9771b119,8.601869e-05
836db0d9,0.015608537
f5685d3e,0.8402749
bb04299d,0.5943891
163a9d23,0.84682846
5283c614,0.0005634202
2276d5d8,0.6821505
ccb77e34,0.012040851
d4a75bf3,0.28482082
e15f46ea,0.011514346
992a45ba,0.8333897
056e7768,0.00571083
a1dc016b,0.08494902
38db82cd,0.039023492
3295f3ae,0.4394272
a6ff3660,0.33593902
5981b799,0.9733922
2636d79d,0.006123286
7a8521e2,0.0050671715
9b53021d,0.9112445
0a37be18,0.9377135
a8676e55,0.98928505
3488b8fc,0.293222
b86d4006,0.74042237
33888635,0.998072
aa9ca5f9,0.07886523
08faf0f6,0.41322267
5320cd26,0.00010779526
2c57fdaa,0.8581093
d467ce62,0.012294716
888a568e,0.99360186
88d6c838,0.9250499
8f138517,0.009453863
e1108dc0,0.00027748226
9e9cd6c9,0.0020387103
ab893af4,0.7484849
4d4b30ba,0.7730778
7ce15e26,0.014835385
dbc45500,0.05173907
6a0cde3f,0.28138256
2658014c,0.04621284
08d20604,0.06767295
03c83dc9,0.00018333633
d741ccd1,0.12525249
992d48b6,0.00041890625
b1ea3253,0.74545765
da379e69,0.0015160932
73b429af,0.9842518
2aefe712,0.9779864
1e3634f9,0.98738724
069ee09e,0.00011349729
a7970f81,0.0037217014
23084d2e,0.006058533
ac57710a,0.95543385
02553267,0.5698741
0971c6c7,0.61021084
cdb7f1fe,0.4120428
d3af3f60,0.7445339
59daf44b,0.4529499
c2169934,0.74466276
da03b56e,0.025734028
474ea404,0.9735788
f686cdc4,0.4288023
f865b354,0.4823535
106df554,0.72800976
e5637171,0.6022042
cba8985c,0.026969012
cc09c9ce,0.041577563
0b85b33f,0.86838144
92f20625,0.9947242
6b1379dd,0.58679175
ed2b1df1,0.10974339
325124e4,0.008551997
7455c944,7.727916e-05
fd68ccc1,0.18991311
8df9100d,0.56360286
c406df9b,0.15587641
4978870c,0.0012285133
383f95d6,0.42996505
aba96bbf,0.0012648477
6bba66b4,0.18223312
b86fa0c9,0.690661
a2abc369,0.36439523
0b40c014,0.7336271
d45add48,0.47147915
00193999,0.9614741
c2f1b710,0.5099709
53750c72,0.098468706
3137ef1d,0.8465352
bc6b8e2a,0.08521325
7cb546c6,0.9990631
d59a2349,1.1638079e-05
04d04b9a,0.3376806
05ac1343,0.0027496545
2917895f,0.03126218
342a1d01,0.9159563
78309e4b,0.81020707
5c1a5aba,0.036916316
fae57f79,0.87772185
23821d71,0.62537014
5780b19d,0.018964706
11c67865,0.8304582
8564f114,0.69762945
ec7d0fdd,0.6353051
9a0446b8,0.48864147
5f5da69d,0.83017945
7a11839b,0.9846399
763c9bbf,0.10869242
15a7b5c5,0.016734602
e9c7e251,0.10539439
2555c207,0.4844503
ec8d9784,0.0016535202
08fd9d10,0.5509266
9504ae29,0.03657291
0b91a24d,0.5663508
e62e6cfe,0.9249836
5d1291bb,0.6226344
b3c1f2e7,0.51654387
c6a8db21,0.029154206
f2c137fd,0.9370929
b61e8155,0.6972142
45b9ee35,0.30453396
8fe9c49b,0.00036599836
b98ceb09,0.13353291
70c4a435,0.44194344
d953d111,0.7980393
da7de86e,0.757773
519f8611,0.11130139
75eefdc3,0.015972156
62412092,0.9997639
de8ec010,0.10099898
ee6121f8,0.97409284
412b66e0,0.5484899
7405c131,0.62845373
efff4306,0.5519788
5658d679,0.00068057247
617f88fc,0.040031873
a120100b,0.0046169665
0971369e,0.9075275
83f7fe7b,0.6420913
12437da1,0.034461807
8e7f96a5,0.1428662
a08237de,0.028329855
a013bd6f,0.0071871267
c6fdd404,0.9914792
317e2af4,0.5885031
dd9878c0,0.5828854
42e76a51,0.99920493
022f77e3,0.93146664
cada3682,0.96248055
53074f1f,0.18659076
e6c19679,0.6084038
dfb69b8b,0.17005548
e1572941,0.010134357
8d549cd2,0.06474354
6913594d,0.9705219
6e528fd6,0.00069777167
c8b037c7,0.00015276106
c3b6c880,0.0044627115
9684ac04,0.00053941796
6d974acc,0.5520293
57b10462,0.815533
b2373298,0.18272686
8e946e10,0.8727121
6acee7de,0.572433
8ad7cc2f,0.00062395155
8e6e087e,0.5171907
c3e46df5,0.00887032
f6983f34,0.68250674
8130a3aa,0.08966594
0f11be03,0.95163035
766073e1,0.87851524
e67f6889,0.99509263
148a0930,0.0008442473
b333ff97,0.70958865
1c148a28,0.3690477
ee0b02d7,0.79621136
fa1c5f6d,0.42639905
9b12ae1f,0.1819227
3bb60b1b,0.43454325
096e7594,0.89449215
ac98996a,0.34306985
1b7b9b9d,0.84139514
61b2ac6f,0.5633912
2bd414a8,0.2761442
73d12826,0.45760825
29f7ec33,0.010015296
265f8aa8,0.97744423
0d6be675,0.44226947
a00ecdf6,0.7300565
c414328a,0.0048321127
d47de87e,0.03611888
376f984f,0.30323806
12a35aa5,0.97944164
8ecfd739,0.0053066877
2cbc30f4,0.5996385
aa4bdf31,0.5935625
69d18f51,0.8518011
50cd4394,0.056898527
bda732e1,0.9020319
8e77e385,0.1701619
49dfd51a,0.5314673
b0a3e728,0.8382064
518061ec,0.6018495
bb306c8c,0.00095823244
1b2cf099,0.013979385
e7c405e4,0.00017917347
1fc79c9d,0.34205714
3427cd60,0.9779212
8fc604cd,0.99923563
0981acfd,0.08457842
512e9c5c,0.71517575
ae9f2426,0.03760457
a8cd44c8,0.9438727
acac91c3,0.9994734
35988937,0.9019225
2a2dd539,0.3356816
3f971e0a,0.03956063
7e09131c,0.32361865
82726c59,0.4832868
ec4c3dbd,0.6500942
2a851255,0.015564982
2cebdab4,0.988364
013b617b,0.7800558
21a8603a,0.4586128
fe2f2579,0.37391606
df069a3d,0.1400834
595f7f57,0.5505408
081bdb0a,0.05304084
6f8e7b3a,0.7202217
d1824fe1,0.39445916
3ddc6778,0.4224455
57e4244d,0.6749184
18e2e176,0.008410444
7394cdbc,0.99934274
19821b41,0.0001901314
12e9563c,0.9166379
b96c9ed9,0.9850889
096d9c1b,0.8022782
97454a30,0.9935097
43b6c5d3,0.8641993
2c58bcc5,0.0049886634
0c71dc02,0.2430244
f7cd79b0,0.52483505
922ec513,0.66668665
561b6b2c,0.81552213
32913f04,0.7052193
77aad507,0.30230328
d62d5a9c,0.6388934
be70bb3d,0.62683576
84920252,0.5980325
b9623d93,0.10540815
ba925eca,0.1835408
181ecadf,0.70827895
6fbcc9e2,0.5297539
57d5b182,0.0036694729
d3013a36,0.19534063
21cafb54,0.32749444
d1a6cc74,0.053920556
c4017d47,0.011375455
22e05854,0.0058784126
7eb53ec8,0.9608847
c77a806d,0.9982128
c114c951,0.9990626
71495521,0.0002984224
98bb1260,0.3507391
546ec108,0.8491231
78f39102,0.39220804
26b6379a,0.62426114
8cb14c23,0.11634875
75892ee1,0.90433306
3d31d65f,0.006861288
30784a7a,0.005741442
efba2a23,0.9982784
9fcb2c5a,0.03123588
9910ee7e,0.00405491
dc97b587,0.5980425
7732ca72,0.26705623
c4bac1f1,0.62639683
a80ddf30,0.42170125
fe79c536,0.035858475
84e34259,0.99883646
7db3b563,0.00017416445
5e946e6e,0.66430014
76881bf4,0.94488394
7c606237,0.013464975
7aa06d7d,0.8257291
0d035cbc,0.49865988
0838e69f,0.28390437
f6715e39,0.9545274
499004bb,0.046078432
4cefc9ec,0.024988562
ded95f0a,0.9821615
073112c9,0.85845387
96cb4df4,0.045812808
0962de0b,0.99376065
cea18b7b,0.9950358
75463cb0,0.5100114
4a59c201,0.5072327
29d46646,0.788532
e6134ca4,0.25759345
445ae936,0.8353636
420d8dda,0.9964006
bae1b5b1,0.9504005
9f49327e,0.639269
18b52f62,0.9644943
b02bb341,0.009141851
e5be8689,0.15429822
b5b85b95,0.41310707
b94f72e3,0.006215985
a79114fd,0.018009104
502ffafa,0.9977449
b8e274d7,0.17613873
e37f8f63,0.0005849804
c8a5c9d9,0.81622744
d574bf84,0.72822165
88bc1b71,0.9785741
3261e3ee,0.9986992
e65424cf,0.4330989
706d2090,0.038899343
94d4c49c,0.43301168
51ba3d48,0.25809813
fdd4c395,0.8603337
12eed563,0.9894574
f93627e8,0.9746661
df51a7cd,0.03644937
c84092af,0.45302752
514a25a2,0.44096538
5d421481,0.38600126
d3859efd,0.99643916
eb024725,0.0016926433
0d8537a5,0.8585278
fe708ff7,0.3498513
1790bbf0,0.49815753
8a30487e,0.08547433
70a01d16,0.5291343
89bb7fca,0.7399408
398c1300,0.01592865
41b43c73,0.0031576394
72d2839a,0.011697491
beeb98cf,0.017371863
c409f194,0.8392483
0c654278,0.066566065
fb155295,0.86995465
103d1e1d,0.9976507
6c755ff3,0.0032874267
3722a062,0.6021402
90611922,0.53638357
77b432f1,0.99356985
ccf53246,0.9247232
4c52089f,0.6973169
81e05676,0.15052126
732c51d0,0.05550875
b60c6094,0.65138483
2e9db48a,0.9943989
68cdc732,0.57960683
e1f9dbd9,0.006398932
31fd12b9,0.5342758
72bd3e45,0.75504166
84e2f1ab,0.51620764
b4b6d3d0,0.61238384
874d507a,0.49114412
44775bac,0.5472291
83dfaf91,0.39476436
a9a1cc1e,0.00064199493
227de452,0.021039404
14519bcf,0.0005083006
970a9821,0.88559985
e84230ac,5.0915318e-05
550e4ebc,0.8770176
5e98d635,0.004546375
667d386b,0.18240908
503fefff,0.5273101
08bcb429,0.37191468
90c293d2,0.206126
bbc84c36,0.9291065
3facaac6,0.89015234
e8d1bc63,0.04071295
0ba50202,0.116833895
9d947517,0.019086912
e084ed8f,0.031499766
7051b370,0.00046562142
910f551e,0.5538594
8d238915,0.6910825
e7238f30,0.010366645
a658f1ba,0.55650485
0b4e7093,0.953833
4d59af79,0.5211078
99a7b417,0.9133115
e5798365,0.01883005
078c699f,0.5538107
b2cd6017,0.822848
89b3960f,0.48146495
104d981d,0.9490005
05e410e9,0.87755924
44556da6,0.46345845
207e5145,0.06726772
390ddfc0,0.000427628
2e82728f,0.016164092
4245d2cc,0.0542297
d43a187c,0.63219124
52b60236,0.000355624
cc22996f,0.97624683
bf08f16a,0.00035081597
47dea2c3,0.7323609
22ac0bab,0.74144566
49c670ad,0.0001270073
1040e727,0.0023535911
f39933c4,0.16635156
30474ea4,0.9898309
73978670,0.6637406
527ad437,0.9988257
78f83e41,0.28595194
12921cf8,0.95411956
b960192b,0.012561074
9dfaf61b,0.030221716
cec954d2,0.0013619919
00bb437f,0.36303827
06458d98,0.11844681
37ba4455,0.7470734
2feeeaf3,0.97870994
06c83a48,0.013917749
dfe4fd55,0.010536318
0b7fb9da,0.0936764
52d1ae5f,0.0004970893
0ef51267,0.019054478
0d9822ce,0.7588071
bcad7099,1.03401335e-05
a26a7454,0.6688057
93b7cc9d,0.76942474
dcd0ddc6,0.18893747
16655d5c,0.6353339
2a6150ae,0.0031471446
601fa9bc,0.22607717
3644a31b,0.45186257
396254ec,0.6659285
b01bf536,0.8347249
ff13313c,0.83407557
18c308c7,0.6276431
50b69cc6,0.00060278975
76bd6e6a,0.29475868
74c587bb,0.06868708
11b26a63,0.47481716
bf2bc384,0.41438895
075634d5,0.003848782
7b1e388b,0.021737369
8eb02fc2,0.22089678
5b09ed4a,0.012100699
371b935e,0.93652415
7a1cbaab,0.49810204
c5c72595,0.8395819
c5ea95c0,0.42165676
a5b61d35,0.24508247
2c252c46,0.032544352
7d8e52d9,0.362651
13fe65d5,0.4526574
a3d2abc6,0.41983196
9248daa9,0.85830337
605470fc,0.45584306
38717ccd,0.93422395
1144cbd0,0.9035625
6d32e09b,0.7841195
89b138f7,0.69959635
a83f69a4,0.4753511
68b7f89d,0.87526536
a0998397,0.3398485
7e20006f,0.00092654506
93b12419,0.99815035
475c5a35,0.11156183
67f42c90,0.5730014
45a114e0,0.4332601
41a59ee9,0.862242
6c2c6a39,0.6840585
9f840a7d,0.6522248
2ad5ee96,0.043048654
cb8b875e,0.9287947
2283d088,0.18223964
545f8210,0.033049487
7eeed38a,0.8927809
be77b9e7,0.004334726
16ec40a3,0.9302451
b7e74bcf,0.8853311
8a36acfd,0.95761764
d2e5b493,0.9997991
bd88797b,0.024785116
78566a26,0.037229266
32449528,0.21176228
5f6ffdad,0.5616821
38bdc33c,0.33242548
f88a9ed3,0.029565552
c1fe2103,0.04664884
63f7ddd9,0.06468038
97e123d2,0.523008
7d078228,0.33580142
6b43e60f,0.9977189
e07665a4,0.9908744
4da0c147,0.0012438229
1d2474a1,0.73387975
f39a3050,0.0025981746
aaeb3f89,0.43997777
daa3d1e9,0.16433403
23cad3ed,0.99548787
dc8fd92d,0.9388826
